timestamp;x;y;theta
1614624681841;0;0;0
1614624681861;0;0;0
1614624681882;0;0;0
1614624681902;0;0;0
1614624681923;0;0;0
1614624681942;0;0;0
1614624681961;0;0;0
1614624681982;0;0;0
1614624682002;0;0;0
1614624682022;0;0;0
1614624682042;0;0;0
1614624682061;0;0;0
1614624682082;0;0;0
1614624682101;0;0;0
1614624682121;0;0;0
1614624682141;0;0;0
1614624682162;0;0;0
1614624682181;0;0;0
1614624682201;0;0;0
1614624682222;0;0;0
1614624682242;0;0;0
1614624682262;0;0;0
1614624682281;0;0;0
1614624682302;0;0;0
1614624682321;0;0;0
1614624682342;0;0;0
1614624682361;0;0;0
1614624682381;0;0;0
1614624682401;0;0;0
1614624682421;0;0;0
1614624682442;0;0;0
1614624682461;0;0;0
1614624682483;0.010000000000000005;0;0
1614624682502;0.020000000000000014;0;0
1614624682522;0.030000000000000023;0;0
1614624682541;0.04000000000000003;0;0
1614624682562;0.05000000000000004;0;0
1614624682581;0.060000000000000046;0;0
1614624682603;0.07000000000000005;0;0
1614624682622;0.08000000000000006;0;0
1614624682641;0.09000000000000007;0;0
1614624682661;0.10000000000000007;0;0
1614624682681;0.11000000000000008;0;0
1614624682701;0.12000000000000009;0;0
1614624682722;0.1300000000000001;0;0
1614624682741;0.1400000000000001;0;0
1614624682762;0.1500000000000001;0;0
1614624682781;0.16000000000000011;0;0
1614624682802;0.17000000000000012;0;0
1614624682823;0.18000000000000013;0;0
1614624682842;0.19000000000000014;0;0
1614624682862;0.20000000000000015;0;0
1614624682883;0.21000000000000016;0;0
1614624682901;0.22000000000000017;0;0
1614624682922;0.23000000000000018;0;0
1614624682942;0.24000000000000019;0;0
1614624682962;0.25000000000000017;0;0
1614624682982;0.2600000000000002;0;0
1614624683001;0.2700000000000002;0;0
1614624683023;0.2800000000000002;0;0
1614624683042;0.2900000000000002;0;0
1614624683061;0.3000000000000002;0;0
1614624683082;0.3100000000000002;0;0
1614624683101;0.32000000000000023;0;0
1614624683122;0.33000000000000024;0;0
1614624683141;0.34000000000000025;0;0
1614624683161;0.35000000000000026;0;0
1614624683181;0.36000000000000026;0;0
1614624683201;0.3700000000000003;0;0
1614624683222;0.3800000000000003;0;0
1614624683241;0.3900000000000003;0;0
1614624683261;0.4000000000000003;0;0
1614624683281;0.4100000000000003;0;0
1614624683302;0.4200000000000003;0;0
1614624683322;0.4300000000000003;0;0
1614624683342;0.44000000000000034;0;0
1614624683361;0.45000000000000034;0;0
1614624683382;0.46000000000000035;0;0
1614624683402;0.47000000000000036;0;0
1614624683421;0.48000000000000037;0;0
1614624683442;0.4900000000000004;0;0
1614624683462;0.5000000000000003;0;0
1614624683484;0.5099999999999992;0;0
1614624683501;0.5199999999999981;0;0
1614624683522;0.529999999999997;0;0
1614624683542;0.5399999999999959;0;0
1614624683561;0.5499999999999948;0;0
1614624683581;0.5599999999999937;0;0
1614624683601;0.5699999999999926;0;0
1614624683622;0.5799999999999915;0;0
1614624683642;0.5899999999999904;0;0
1614624683662;0.5999999999999893;0;0
1614624683681;0.6099999999999882;0;0
1614624683702;0.6199999999999871;0;0
1614624683721;0.629999999999986;0;0
1614624683742;0.6399999999999849;0;0
1614624683762;0.6499999999999838;0;0
1614624683783;0.6599999999999827;0;0
1614624683801;0.6699999999999816;0;0
1614624683821;0.6799999999999805;0;0
1614624683841;0.6899999999999794;0;0
1614624683861;0.6999999999999783;0;0
1614624683881;0.7099999999999772;0;0
1614624683901;0.7199999999999761;0;0
1614624683921;0.729999999999975;0;0
1614624683941;0.7399999999999739;0;0
1614624683961;0.7499999999999728;0;0
1614624683982;0.7599999999999717;0;0
1614624684002;0.7699999999999706;0;0
1614624684021;0.7799999999999695;0;0
1614624684042;0.7899999999999684;0;0
1614624684061;0.7999999999999673;0;0
1614624684082;0.8099999999999662;0;0
1614624684101;0.8199999999999651;0;0
1614624684121;0.829999999999964;0;0
1614624684141;0.8399999999999629;0;0
1614624684161;0.8499999999999618;0;0
1614624684182;0.8599999999999607;0;0
1614624684202;0.8699999999999596;0;0
1614624684221;0.8799999999999585;0;0
1614624684242;0.8899999999999574;0;0
1614624684261;0.8999999999999563;0;0
1614624684281;0.9099999999999552;0;0
1614624684301;0.9199999999999541;0;0
1614624684321;0.929999999999953;0;0
1614624684341;0.9399999999999519;0;0
1614624684361;0.9499999999999508;0;0
1614624684381;0.9599999999999497;0;0
1614624684401;0.9699999999999486;0;0
1614624684421;0.9799999999999475;0;0
1614624684442;0.9899999999999464;0;0
1614624684461;0.9999999999999453;0;0
1614624684483;1.0001999999999465;0;0
1614624684501;1.0003999999999478;0;0
1614624684522;1.000599999999949;0;0
1614624684541;1.0007999999999504;0;0
1614624684561;1.0009999999999517;0;0
1614624684583;1.001199999999953;0;0
1614624684601;1.0013999999999543;0;0
1614624684622;1.0015999999999556;0;0
1614624684643;1.001799999999957;0;0
1614624684661;1.0019999999999583;0;0
1614624684681;1.0021999999999596;0;0
1614624684702;1.0023999999999609;0;0
1614624684721;1.0025999999999622;0;0
1614624684742;1.0027999999999635;0;0
1614624684762;1.0029999999999648;0;0
1614624684781;1.0031999999999661;0;0
1614624684801;1.0033999999999674;0;0
1614624684822;1.0035999999999687;0;0
1614624684841;1.00379999999997;0;0
1614624684861;1.0039999999999714;0;0
1614624684881;1.0041999999999727;0;0
1614624684902;1.004399999999974;0;0
1614624684922;1.0045999999999753;0;0
1614624684941;1.0047999999999766;0;0
1614624684961;1.004999999999978;0;0
1614624684982;1.0051999999999792;0;0
1614624685001;1.0053999999999805;0;0
1614624685022;1.0055999999999818;0;0
1614624685042;1.0057999999999832;0;0
1614624685062;1.0059999999999845;0;0
1614624685082;1.0061999999999858;0;0
1614624685102;1.006399999999987;0;0
1614624685121;1.0065999999999884;0;0
1614624685142;1.0067999999999897;0;0
1614624685162;1.006999999999991;0;0
1614624685182;1.0071999999999923;0;0
1614624685202;1.0073999999999936;0;0
1614624685222;1.007599999999995;0;0
1614624685241;1.0077999999999963;0;0
1614624685262;1.0079999999999976;0;0
1614624685281;1.0081999999999989;0;0
1614624685302;1.0084000000000002;0;0
1614624685322;1.0086000000000015;0;0
1614624685341;1.0088000000000028;0;0
1614624685362;1.0090000000000041;0;0
1614624685382;1.0092000000000054;0;0
1614624685401;1.0094000000000067;0;0
1614624685421;1.009600000000008;0;0
1614624685441;1.0098000000000094;0;0
1614624685461;1.0100000000000107;0;0
1614624685484;1.0098000000000094;0;0
1614624685501;1.009600000000008;0;0
1614624685522;1.0094000000000067;0;0
1614624685542;1.0092000000000054;0;0
1614624685562;1.0090000000000041;0;0
1614624685581;1.0088000000000028;0;0
1614624685601;1.0086000000000015;0;0
1614624685621;1.0084000000000002;0;0
1614624685641;1.0081999999999989;0;0
1614624685661;1.0079999999999976;0;0
1614624685681;1.0077999999999963;0;0
1614624685701;1.007599999999995;0;0
1614624685722;1.0073999999999936;0;0
1614624685742;1.0071999999999923;0;0
1614624685762;1.006999999999991;0;0
1614624685782;1.0067999999999897;0;0
1614624685801;1.0065999999999884;0;0
1614624685821;1.006399999999987;0;0
1614624685842;1.0061999999999858;0;0
1614624685862;1.0059999999999845;0;0
1614624685881;1.0057999999999832;0;0
1614624685901;1.0055999999999818;0;0
1614624685922;1.0053999999999805;0;0
1614624685941;1.0051999999999792;0;0
1614624685962;1.004999999999978;0;0
1614624685982;1.0047999999999766;0;0
1614624686001;1.0045999999999753;0;0
1614624686021;1.004399999999974;0;0
1614624686042;1.0041999999999727;0;0
1614624686061;1.0039999999999714;0;0
1614624686081;1.00379999999997;0;0
1614624686103;1.0035999999999687;0;0
1614624686122;1.0033999999999674;0;0
1614624686141;1.0031999999999661;0;0
1614624686162;1.0029999999999648;0;0
1614624686181;1.0027999999999635;0;0
1614624686202;1.0025999999999622;0;0
1614624686221;1.0023999999999609;0;0
1614624686242;1.0021999999999596;0;0
1614624686262;1.0019999999999583;0;0
1614624686281;1.001799999999957;0;0
1614624686303;1.0015999999999556;0;0
1614624686321;1.0013999999999543;0;0
1614624686341;1.001199999999953;0;0
1614624686362;1.0009999999999517;0;0
1614624686382;1.0007999999999504;0;0
1614624686402;1.000599999999949;0;0
1614624686421;1.0003999999999478;0;0
1614624686441;1.0001999999999465;0;0
1614624686462;0.9999999999999453;0;0
1614624686483;1.0001999999999465;0;0
1614624686501;1.0003999999999478;0;0
1614624686522;1.000599999999949;0;0
1614624686541;1.0007999999999504;0;0
1614624686561;1.0009999999999517;0;0
1614624686582;1.001199999999953;0;0
1614624686601;1.0013999999999543;0;0
1614624686622;1.0015999999999556;0;0
1614624686641;1.001799999999957;0;0
1614624686661;1.0019999999999583;0;0
1614624686681;1.0021999999999596;0;0
1614624686701;1.0023999999999609;0;0
1614624686721;1.0025999999999622;0;0
1614624686741;1.0027999999999635;0;0
1614624686762;1.0029999999999648;0;0
1614624686781;1.0031999999999661;0;0
1614624686802;1.0033999999999674;0;0
1614624686822;1.0035999999999687;0;0
1614624686842;1.00379999999997;0;0
1614624686861;1.0039999999999714;0;0
1614624686881;1.0041999999999727;0;0
1614624686901;1.004399999999974;0;0
1614624686921;1.0045999999999753;0;0
1614624686941;1.0047999999999766;0;0
1614624686961;1.004999999999978;0;0
1614624686981;1.0051999999999792;0;0
1614624687001;1.0053999999999805;0;0
1614624687022;1.0055999999999818;0;0
1614624687041;1.0057999999999832;0;0
1614624687062;1.0059999999999845;0;0
1614624687081;1.0061999999999858;0;0
1614624687103;1.006399999999987;0;0
1614624687121;1.0065999999999884;0;0
1614624687142;1.0067999999999897;0;0
1614624687161;1.006999999999991;0;0
1614624687182;1.0071999999999923;0;0
1614624687201;1.0073999999999936;0;0
1614624687222;1.007599999999995;0;0
1614624687242;1.0077999999999963;0;0
1614624687261;1.0079999999999976;0;0
1614624687282;1.0081999999999989;0;0
1614624687303;1.0084000000000002;0;0
1614624687321;1.0086000000000015;0;0
1614624687342;1.0088000000000028;0;0
1614624687361;1.0090000000000041;0;0
1614624687381;1.0092000000000054;0;0
1614624687401;1.0094000000000067;0;0
1614624687423;1.009600000000008;0;0
1614624687441;1.0098000000000094;0;0
1614624687461;1.0100000000000107;0;0
1614624687483;1.0098000000000094;0;0
1614624687502;1.009600000000008;0;0
1614624687521;1.0094000000000067;0;0
1614624687541;1.0092000000000054;0;0
1614624687562;1.0090000000000041;0;0
1614624687582;1.0088000000000028;0;0
1614624687602;1.0086000000000015;0;0
1614624687622;1.0084000000000002;0;0
1614624687641;1.0081999999999989;0;0
1614624687661;1.0079999999999976;0;0
1614624687681;1.0077999999999963;0;0
1614624687701;1.007599999999995;0;0
1614624687721;1.0073999999999936;0;0
1614624687741;1.0071999999999923;0;0
1614624687761;1.006999999999991;0;0
1614624687781;1.0067999999999897;0;0
1614624687801;1.0065999999999884;0;0
1614624687822;1.006399999999987;0;0
1614624687842;1.0061999999999858;0;0
1614624687862;1.0059999999999845;0;0
1614624687881;1.0057999999999832;0;0
1614624687901;1.0055999999999818;0;0
1614624687921;1.0053999999999805;0;0
1614624687941;1.0051999999999792;0;0
1614624687962;1.004999999999978;0;0
1614624687981;1.0047999999999766;0;0
1614624688001;1.0045999999999753;0;0
1614624688021;1.004399999999974;0;0
1614624688042;1.0041999999999727;0;0
1614624688061;1.0039999999999714;0;0
1614624688081;1.00379999999997;0;0
1614624688102;1.0035999999999687;0;0
1614624688122;1.0033999999999674;0;0
1614624688142;1.0031999999999661;0;0
1614624688161;1.0029999999999648;0;0
1614624688181;1.0027999999999635;0;0
1614624688201;1.0025999999999622;0;0
1614624688221;1.0023999999999609;0;0
1614624688242;1.0021999999999596;0;0
1614624688261;1.0019999999999583;0;0
1614624688281;1.001799999999957;0;0
1614624688302;1.0015999999999556;0;0
1614624688321;1.0013999999999543;0;0
1614624688342;1.001199999999953;0;0
1614624688362;1.0009999999999517;0;0
1614624688381;1.0007999999999504;0;0
1614624688402;1.000599999999949;0;0
1614624688422;1.0003999999999478;0;0
1614624688441;1.0001999999999465;0;0
1614624688462;0.9999999999999453;0;0
1614624688482;1.0001999999999465;0;0
1614624688502;1.0003999999999478;0;0
1614624688521;1.000599999999949;0;0
1614624688542;1.0007999999999504;0;0
1614624688561;1.0009999999999517;0;0
1614624688582;1.001199999999953;0;0
1614624688601;1.0013999999999543;0;0
1614624688622;1.0015999999999556;0;0
1614624688641;1.001799999999957;0;0
1614624688661;1.0019999999999583;0;0
1614624688682;1.0021999999999596;0;0
1614624688701;1.0023999999999609;0;0
1614624688721;1.0025999999999622;0;0
1614624688742;1.0027999999999635;0;0
1614624688761;1.0029999999999648;0;0
1614624688782;1.0031999999999661;0;0
1614624688802;1.0033999999999674;0;0
1614624688822;1.0035999999999687;0;0
1614624688842;1.00379999999997;0;0
1614624688862;1.0039999999999714;0;0
1614624688882;1.0041999999999727;0;0
1614624688901;1.004399999999974;0;0
1614624688921;1.0045999999999753;0;0
1614624688942;1.0047999999999766;0;0
1614624688961;1.004999999999978;0;0
1614624688981;1.0051999999999792;0;0
1614624689002;1.0053999999999805;0;0
1614624689021;1.0055999999999818;0;0
1614624689041;1.0057999999999832;0;0
1614624689061;1.0059999999999845;0;0
1614624689081;1.0061999999999858;0;0
1614624689102;1.006399999999987;0;0
1614624689122;1.0065999999999884;0;0
1614624689142;1.0067999999999897;0;0
1614624689161;1.006999999999991;0;0
1614624689182;1.0071999999999923;0;0
1614624689201;1.0073999999999936;0;0
1614624689222;1.007599999999995;0;0
1614624689243;1.0077999999999963;0;0
1614624689261;1.0079999999999976;0;0
1614624689282;1.0081999999999989;0;0
1614624689302;1.0084000000000002;0;0
1614624689322;1.0086000000000015;0;0
1614624689342;1.0088000000000028;0;0
1614624689362;1.0090000000000041;0;0
1614624689381;1.0092000000000054;0;0
1614624689402;1.0094000000000067;0;0
1614624689422;1.009600000000008;0;0
1614624689442;1.0098000000000094;0;0
1614624689461;1.0100000000000107;0;0
1614624689484;1.0098000000000094;0;0
1614624689501;1.009600000000008;0;0
1614624689522;1.0094000000000067;0;0
1614624689541;1.0092000000000054;0;0
1614624689561;1.0090000000000041;0;0
1614624689582;1.0088000000000028;0;0
1614624689601;1.0086000000000015;0;0
1614624689623;1.0084000000000002;0;0
1614624689641;1.0081999999999989;0;0
1614624689662;1.0079999999999976;0;0
1614624689682;1.0077999999999963;0;0
1614624689701;1.007599999999995;0;0
1614624689722;1.0073999999999936;0;0
1614624689741;1.0071999999999923;0;0
1614624689762;1.006999999999991;0;0
1614624689782;1.0067999999999897;0;0
1614624689803;1.0065999999999884;0;0
1614624689822;1.006399999999987;0;0
1614624689842;1.0061999999999858;0;0
1614624689863;1.0059999999999845;0;0
1614624689882;1.0057999999999832;0;0
1614624689901;1.0055999999999818;0;0
1614624689922;1.0053999999999805;0;0
1614624689942;1.0051999999999792;0;0
1614624689962;1.004999999999978;0;0
1614624689982;1.0047999999999766;0;0
1614624690002;1.0045999999999753;0;0
1614624690021;1.004399999999974;0;0
1614624690041;1.0041999999999727;0;0
1614624690061;1.0039999999999714;0;0
1614624690082;1.00379999999997;0;0
1614624690101;1.0035999999999687;0;0
1614624690122;1.0033999999999674;0;0
1614624690141;1.0031999999999661;0;0
1614624690162;1.0029999999999648;0;0
1614624690181;1.0027999999999635;0;0
1614624690201;1.0025999999999622;0;0
1614624690221;1.0023999999999609;0;0
1614624690241;1.0021999999999596;0;0
1614624690261;1.0019999999999583;0;0
1614624690282;1.001799999999957;0;0
1614624690301;1.0015999999999556;0;0
1614624690322;1.0013999999999543;0;0
1614624690342;1.001199999999953;0;0
1614624690361;1.0009999999999517;0;0
1614624690381;1.0007999999999504;0;0
1614624690402;1.000599999999949;0;0
1614624690422;1.0003999999999478;0;0
1614624690443;1.0001999999999465;0;0
1614624690462;0.9999999999999453;0;0
1614624690482;1.0001999999999465;0;0
1614624690501;1.0003999999999478;0;0
1614624690522;1.000599999999949;0;0
1614624690541;1.0007999999999504;0;0
1614624690562;1.0009999999999517;0;0
1614624690582;1.001199999999953;0;0
1614624690601;1.0013999999999543;0;0
1614624690622;1.0015999999999556;0;0
1614624690642;1.001799999999957;0;0
1614624690662;1.0019999999999583;0;0
1614624690681;1.0021999999999596;0;0
1614624690701;1.0023999999999609;0;0
1614624690722;1.0025999999999622;0;0
1614624690742;1.0027999999999635;0;0
1614624690762;1.0029999999999648;0;0
1614624690781;1.0031999999999661;0;0
1614624690801;1.0033999999999674;0;0
1614624690822;1.0035999999999687;0;0
1614624690843;1.00379999999997;0;0
1614624690861;1.0039999999999714;0;0
1614624690882;1.0041999999999727;0;0
1614624690901;1.004399999999974;0;0
1614624690922;1.0045999999999753;0;0
1614624690942;1.0047999999999766;0;0
1614624690961;1.004999999999978;0;0
1614624690981;1.0051999999999792;0;0
1614624691002;1.0053999999999805;0;0
1614624691021;1.0055999999999818;0;0
1614624691043;1.0057999999999832;0;0
1614624691061;1.0059999999999845;0;0
1614624691082;1.0061999999999858;0;0
1614624691102;1.006399999999987;0;0
1614624691122;1.0065999999999884;0;0
1614624691143;1.0067999999999897;0;0
1614624691162;1.006999999999991;0;0
1614624691181;1.0071999999999923;0;0
1614624691202;1.0073999999999936;0;0
1614624691222;1.007599999999995;0;0
1614624691241;1.0077999999999963;0;0
1614624691261;1.0079999999999976;0;0
1614624691281;1.0081999999999989;0;0
1614624691301;1.0084000000000002;0;0
1614624691322;1.0086000000000015;0;0
